#timestamp;nb_simulations;avg_children;max_depth;avg_depth;median_depth
1521679849.926993;84;21.752;4;3.839;4.0
1521679849.9721532;85;21.675;4;3.841;4.0
1521679850.018744;86;21.598;4;3.844;4.0
1521679850.053754;87;21.548;4;3.846;4.0
1521679850.1097338;88;21.474;4;3.848;4.0
1521679850.174847;89;21.401;4;3.851;4.0
1521679850.232537;90;21.329;4;3.853;4.0
1521679850.276591;91;21.258;4;3.855;4.0
1521679850.3264482;92;21.188;4;3.857;4.0
1521679850.370354;93;21.119;4;3.859;4.0
1521679850.421758;94;21.051;4;3.861;4.0
1521679850.451286;95;21.178;4;3.863;4.0
1521679850.4979358;96;21.111;4;3.865;4.0
1521679850.5438879;97;21.045;4;3.867;4.0
1521679850.5956092;98;20.98;4;3.868;4.0
1521679850.637839;99;20.942;4;3.87;4.0
1521679850.7234309;100;20.878;4;3.872;4.0
1521679850.788502;101;20.816;4;3.873;4.0
1521679850.8505468;102;20.939;4;3.875;4.0
1521679850.9362729;103;20.877;4;3.877;4.0
1521679851.0041769;104;20.816;4;3.878;4.0
1521679851.0654862;105;20.782;4;3.902;4.0
1521679851.095847;106;20.749;4;3.904;4.0
1521679851.156338;107;20.69;4;3.905;4.0
1521679851.222782;108;20.659;4;3.929;4.0
1521679851.26677;109;20.602;4;3.929;4.0
1521679851.312972;110;20.719;4;3.953;4.0
1521679851.358637;111;20.663;4;3.953;4.0
1521679851.394977;112;20.607;4;3.954;4.0
1521679851.4338272;113;20.552;4;3.955;4.0
1521679851.4849439;114;20.498;4;3.955;4.0
1521679851.5407412;115;20.444;4;3.956;4.0
1521679851.607019;116;20.391;4;3.956;4.0
1521679851.669931;117;20.339;4;3.957;4.0
1521679851.718532;118;20.287;4;3.957;4.0
1521679851.747735;119;20.401;4;3.957;4.0
1521679851.782419;120;20.513;4;3.958;4.0
1521679851.8409479;121;20.461;4;3.958;4.0
1521679851.9017332;122;20.411;4;3.959;4.0
1521679851.956094;123;20.36;4;3.959;4.0
1521679852.0176;124;20.311;4;3.96;4.0
1521679852.067053;125;20.261;4;3.96;4.0
1521679852.111291;126;20.213;4;3.96;4.0
1521679852.156178;127;20.165;4;3.961;4.0
1521679852.1896;128;20.117;4;3.961;4.0
1521679852.226889;129;20.07;4;3.962;4.0
1521679852.2853;130;20.023;4;3.962;4.0
1521679852.331222;131;19.977;4;3.962;4.0
1521679852.386742;132;19.931;4;3.963;4.0
1521679852.425844;133;19.886;4;3.963;4.0
1521679852.452745;134;19.841;4;3.963;4.0
1521679852.5110762;135;19.797;4;3.964;4.0
1521679852.5766678;136;19.753;4;3.964;4.0
1521679852.620248;137;19.71;4;3.964;4.0
1521679852.653903;138;19.667;4;3.965;4.0
1521679852.698664;139;19.651;4;3.982;4.0
1521679852.74227;140;19.609;4;3.982;4.0
1521679852.7897441;141;19.593;4;3.983;4.0
1521679852.8366022;142;19.552;4;3.983;4.0
1521679852.886216;143;19.512;4;3.983;4.0
1521679852.913868;144;19.471;4;3.983;4.0
1521679852.945329;145;19.458;4;3.983;4.0
1521679852.975112;146;19.418;4;3.983;4.0
1521679853.0291462;147;19.379;4;3.983;4.0
1521679853.08629;148;19.34;4;3.984;4.0
1521679853.1330729;149;19.302;4;3.984;4.0
1521679853.193582;150;19.264;4;3.984;4.0
1521679853.240298;151;19.226;4;3.984;4.0
1521679853.300166;152;19.188;4;3.984;4.0
1521679853.328456;153;19.151;4;3.984;4.0
1521679853.3613389;154;19.115;4;3.984;4.0
1521679853.41065;155;19.078;4;3.984;4.0
1521679853.453404;156;19.042;4;3.985;4.0
1521679853.507592;157;19.007;4;3.985;4.0
1521679853.553974;158;18.998;4;3.985;4.0
1521679853.615484;159;18.963;4;3.985;4.0
1521679853.656939;160;18.928;4;3.985;4.0
1521679853.7128918;161;18.894;4;3.985;4.0
1521679853.75607;162;18.86;4;3.985;4.0
1521679853.7902389;163;18.826;4;3.985;4.0
1521679853.825335;164;18.819;4;3.986;4.0
1521679853.895568;165;18.786;4;3.986;4.0
1521679853.9627872;166;18.753;4;3.986;4.0
1521679854.0211961;167;18.72;4;3.986;4.0
1521679854.088659;168;18.688;4;3.986;4.0
1521679854.155796;169;18.656;4;3.986;4.0
1521679854.217477;170;18.624;4;3.986;4.0
1521679854.2875679;171;18.592;4;3.986;4.0
1521679854.3256588;172;18.588;4;3.986;4.0
1521679854.399862;173;18.557;4;3.986;4.0
1521679854.4475489;174;18.526;4;3.986;4.0
1521679854.5059378;175;18.496;4;3.987;4.0
1521679854.574676;176;18.465;4;3.987;4.0
1521679854.622711;177;18.435;4;3.987;4.0
1521679854.660342;178;18.406;4;3.987;4.0
1521679854.6937568;179;18.376;4;3.987;4.0
1521679854.756276;180;18.373;4;3.987;4.0
1521679854.809918;181;18.344;4;3.987;4.0
1521679854.879804;182;18.342;4;3.987;4.0
1521679854.947598;183;18.314;4;3.987;4.0
1521679855.016455;184;18.285;4;3.987;4.0
1521679855.073131;185;18.257;4;3.987;4.0
1521679855.117358;186;18.229;4;3.988;4.0
1521679855.1735811;187;18.201;4;3.988;4.0
1521679855.220315;188;18.174;4;3.988;4.0
1521679855.268917;189;18.147;4;3.988;4.0
1521679855.31756;190;18.12;4;3.988;4.0
1521679855.3620732;191;18.093;4;3.988;4.0
1521679855.4075751;192;18.066;4;3.988;4.0
1521679855.4493709;193;18.04;4;3.988;4.0
1521679855.4891279;194;18.04;4;3.988;4.0
1521679855.535975;195;18.134;4;4.0;4.0
1521679855.5783439;196;18.107;4;4.0;4.0
1521679855.62817;197;18.081;4;4.0;4.0
1521679855.6687071;198;18.056;4;4.0;4.0
1521679855.709881;199;18.03;4;4.0;4.0
1521679856.49424;200;18.004;4;4.0;4.0
1521679856.537589;201;17.979;4;4.0;4.0
1521679856.565388;202;17.954;4;4.0;4.0
1521679856.59855;203;17.929;4;4.0;4.0
1521679856.6625059;204;17.93;4;4.0;4.0
1521679856.716914;205;17.906;4;4.0;4.0
1521679856.753414;206;17.881;4;4.0;4.0
1521679856.797081;207;17.857;4;4.0;4.0
1521679856.859363;208;17.833;4;4.0;4.0
1521679856.913226;209;17.809;4;4.0;4.0
1521679856.9563441;210;17.786;4;4.0;4.0
1521679857.017726;211;17.762;4;4.0;4.0
1521679857.07933;212;17.739;4;4.0;4.0
1521679857.142574;213;17.716;4;4.0;4.0
1521679857.204658;214;17.693;4;4.0;4.0
1521679857.29279;215;17.67;4;4.0;4.0
1521679857.3491771;216;17.647;4;4.0;4.0
1521679857.3851762;217;17.625;4;4.0;4.0
1521679857.420788;218;17.602;4;4.0;4.0
1521679857.457674;219;17.58;4;4.0;4.0
1521679857.497992;220;17.558;4;4.0;4.0
1521679857.541434;221;17.536;4;4.0;4.0
1521679857.593396;222;17.514;4;4.0;4.0
1521679857.6382341;223;17.492;4;4.0;4.0
1521679857.6732879;224;17.471;4;4.0;4.0
1521679857.724884;225;17.45;4;4.0;4.0
1521679857.770421;226;17.428;4;4.0;4.0
1521679857.8218648;227;17.407;4;4.0;4.0
1521679857.863517;228;17.412;4;4.0;4.0
1521679857.9254742;229;17.391;4;4.0;4.0
1521679857.966499;230;17.37;4;4.0;4.0
1521679858.005515;231;17.35;4;4.0;4.0
1521679858.0412621;232;17.329;4;4.0;4.0
1521679858.077316;233;17.309;4;4.0;4.0
1521679858.101172;234;17.289;4;4.0;4.0
1521679858.136364;235;17.269;4;4.0;4.0
1521679858.177005;236;17.249;4;4.0;4.0
1521679858.2257931;237;17.229;4;4.0;4.0
1521679858.2633832;238;17.21;4;4.0;4.0
1521679858.310272;239;17.19;4;4.0;4.0
1521679858.352619;240;17.171;4;4.0;4.0
1521679858.386442;241;17.152;4;4.0;4.0
1521679858.422275;242;17.133;4;4.0;4.0
1521679858.469193;243;17.114;4;4.0;4.0
1521679858.500672;244;17.095;4;4.0;4.0
1521679858.5327501;245;17.076;4;4.0;4.0
1521679858.564686;246;17.057;4;4.0;4.0
1521679858.6019251;247;17.039;4;4.0;4.0
1521679858.636889;248;17.02;4;4.0;4.0
1521679858.682685;249;17.002;4;4.0;4.0
1521679858.73134;250;16.984;4;4.0;4.0
1521679858.778313;251;16.966;4;4.0;4.0
1521679858.826551;252;16.948;4;4.0;4.0
1521679858.8649988;253;16.93;4;4.0;4.0
1521679858.907455;254;16.912;4;4.0;4.0
1521679858.953045;255;16.895;4;4.0;4.0
1521679858.999423;256;16.877;4;4.0;4.0
1521679859.033979;257;16.86;4;4.0;4.0
1521679859.075839;258;16.842;4;4.0;4.0
1521679859.1103811;259;16.825;4;4.0;4.0
1521679859.151517;260;16.808;4;4.0;4.0
1521679859.196356;261;16.791;4;4.0;4.0
1521679859.250211;262;16.774;4;4.0;4.0
1521679859.2958488;263;16.757;4;4.0;4.0
1521679859.335466;264;16.741;4;4.0;4.0
1521679859.374511;265;16.724;4;4.0;4.0
1521679859.408007;266;16.708;4;4.0;4.0
1521679859.436149;267;16.691;4;4.0;4.0
1521679859.478809;268;16.675;4;4.0;4.0
1521679859.5173151;269;16.659;4;4.0;4.0
1521679859.564369;270;16.642;4;4.0;4.0
1521679859.596421;271;16.626;4;4.0;4.0
1521679859.634339;272;16.61;4;4.0;4.0
1521679859.677821;273;16.595;4;4.0;4.0
1521679859.714699;274;16.579;4;4.0;4.0
1521679859.745585;275;16.563;4;4.0;4.0
1521679859.789441;276;16.548;4;4.0;4.0
1521679859.844437;277;16.532;4;4.0;4.0
1521679859.885681;278;16.517;4;4.0;4.0
1521679859.938777;279;16.501;4;4.0;4.0
1521679859.971529;280;16.486;4;4.0;4.0
1521679860.002938;281;16.471;4;4.0;4.0
1521679860.043447;282;16.456;4;4.0;4.0
1521679860.0893388;283;16.441;4;4.0;4.0
1521679860.131947;284;16.426;4;4.0;4.0
1521679860.1694238;285;16.411;4;4.0;4.0
1521679860.184991;286;16.42;4;4.0;4.0
1521679860.2267709;287;16.406;4;4.0;4.0
1521679860.281095;288;16.391;4;4.0;4.0
1521679860.3156438;289;16.377;4;4.0;4.0
1521679860.342069;290;16.362;4;4.0;4.0
1521679860.3748422;291;16.348;4;4.0;4.0
1521679860.4303281;292;16.334;4;4.0;4.0
1521679860.469755;293;16.319;4;4.0;4.0
1521679860.51822;294;16.305;4;4.0;4.0
1521679860.559507;295;16.291;4;4.0;4.0
1521679860.583592;296;16.277;4;4.0;4.0
1521679860.617186;297;16.263;4;4.0;4.0
1521679860.664336;298;16.25;4;4.0;4.0
1521679860.697101;299;16.236;4;4.0;4.0
1521679860.73389;300;16.222;4;4.0;4.0
1521679860.775569;301;16.209;4;4.0;4.0
1521679860.815634;302;16.195;4;4.0;4.0
1521679860.8512561;303;16.182;4;4.0;4.0
1521679860.898326;304;16.168;4;4.0;4.0
1521679860.930651;305;16.155;4;4.0;4.0
1521679860.959806;306;16.142;4;4.0;4.0
1521679861.013443;307;16.129;4;4.0;4.0
1521679861.047447;308;16.115;4;4.0;4.0
1521679861.094561;309;16.102;4;4.0;4.0
1521679861.142455;310;16.089;4;4.0;4.0
1521679861.164272;311;16.077;4;4.0;4.0
1521679861.2051399;312;16.064;4;4.0;4.0
1521679861.247222;313;16.051;4;4.0;4.0
1521679861.283673;314;16.038;4;4.0;4.0
1521679861.321642;315;16.026;4;4.0;4.0
1521679861.36304;316;16.013;4;4.0;4.0
1521679861.3880372;317;16.001;4;4.0;4.0
1521679861.422784;318;15.988;4;4.0;4.0
1521679861.4632802;319;15.976;4;4.0;4.0
1521679861.4977448;320;15.963;4;4.0;4.0
1521679861.541853;321;15.951;4;4.0;4.0
1521679861.56583;322;15.939;4;4.0;4.0
1521679861.602388;323;15.927;4;4.0;4.0
1521679861.712645;324;15.915;4;4.0;4.0
1521679861.742964;325;15.903;4;4.0;4.0
1521679861.781197;326;15.891;4;4.0;4.0
1521679861.816614;327;15.879;4;4.0;4.0
1521679861.8440409;328;15.867;4;4.0;4.0
1521679861.889916;329;15.855;4;4.0;4.0
1521679861.940877;330;15.844;4;4.0;4.0
1521679861.978255;331;15.832;4;4.0;4.0
1521679862.016237;332;15.82;4;4.0;4.0
1521679862.043663;333;15.809;4;4.0;4.0
1521679862.09285;334;15.797;4;4.0;4.0
1521679862.134092;335;15.869;6;4.007;4.0
1521679862.168072;336;15.858;6;4.006;4.0
1521679862.2107022;337;15.846;6;4.006;4.0
1521679862.244687;338;15.835;6;4.006;4.0
1521679862.283803;339;15.823;6;4.006;4.0
1521679862.321259;340;15.812;6;4.006;4.0
1521679862.350797;341;15.823;6;4.013;4.0
1521679862.400736;342;15.811;6;4.013;4.0
1521679862.430104;343;15.8;6;4.013;4.0
1521679862.461607;344;15.789;6;4.013;4.0
1521679862.49595;345;15.859;6;4.013;4.0
1521679862.535312;346;15.848;6;4.013;4.0
1521679862.58372;347;15.837;6;4.013;4.0
1521679862.633829;348;15.826;6;4.013;4.0
1521679862.683192;349;15.814;6;4.012;4.0
1521679862.734078;350;15.803;6;4.012;4.0
1521679862.768276;351;15.872;6;4.019;4.0
1521679862.817409;352;15.861;6;4.019;4.0
1521679862.836986;353;15.85;6;4.019;4.0
1521679862.888203;354;15.839;6;4.019;4.0
1521679862.926262;355;15.828;6;4.018;4.0
1521679862.972738;356;15.817;6;4.018;4.0
1521679863.015022;357;15.807;6;4.018;4.0
1521679863.0628018;358;15.796;6;4.018;4.0
1521679863.0951061;359;15.863;6;4.024;4.0
1521679863.125545;360;15.852;6;4.024;4.0
1521679863.158762;361;15.842;6;4.024;4.0
1521679863.208368;362;15.831;6;4.024;4.0
1521679863.247117;363;15.82;6;4.024;4.0
1521679863.288648;364;15.81;6;4.024;4.0
1521679863.31383;365;15.876;6;4.03;4.0
1521679863.352622;366;15.865;6;4.03;4.0
1521679863.377414;367;15.854;6;4.03;4.0
1521679863.417182;368;15.844;6;4.03;4.0
1521679863.437838;369;15.909;6;4.036;4.0
1521679863.477264;370;15.898;6;4.036;4.0
1521679863.516665;371;15.888;6;4.036;4.0
1521679863.572213;372;15.877;6;4.035;4.0
1521679863.620237;373;15.867;6;4.035;4.0
1521679863.6803432;374;15.856;6;4.035;4.0
1521679863.727814;375;15.846;6;4.035;4.0
1521679863.775177;376;15.836;6;4.035;4.0
1521679863.82804;377;15.825;6;4.035;4.0
1521679863.880787;378;15.815;6;4.035;4.0
1521679863.9282181;379;15.805;6;4.035;4.0
1521679863.9759429;380;15.795;6;4.035;4.0
1521679864.019923;381;15.785;6;4.034;4.0
1521679864.04866;382;15.775;6;4.034;4.0
1521679864.0781891;383;15.765;6;4.034;4.0
1521679864.12353;384;15.755;6;4.034;4.0
1521679864.164793;385;15.745;6;4.034;4.0
1521679864.1966221;386;15.735;6;4.034;4.0
1521679864.257177;387;15.725;6;4.034;4.0
1521679864.29098;388;15.715;6;4.034;4.0
1521679864.320516;389;15.705;6;4.034;4.0
1521679864.35594;390;15.696;6;4.034;4.0
1521679864.3910651;391;15.686;6;4.034;4.0
1521679864.420115;392;15.676;6;4.033;4.0
1521679864.465169;393;15.667;6;4.033;4.0
1521679864.504252;394;15.657;6;4.033;4.0
1521679864.542248;395;15.648;6;4.033;4.0
1521679864.585053;396;15.638;6;4.033;4.0
1521679864.617082;397;15.629;6;4.033;4.0
1521679864.65057;398;15.619;6;4.033;4.0
1521679864.691673;399;15.61;6;4.033;4.0
1521679864.747726;400;15.601;6;4.033;4.0
1521679864.795778;401;15.591;6;4.033;4.0
1521679864.8428469;402;15.601;6;4.038;4.0
1521679864.889397;403;15.592;6;4.038;4.0
1521679864.9336;404;15.653;6;4.043;4.0
1521679864.966027;405;15.644;6;4.043;4.0
1521679865.0094879;406;15.635;6;4.043;4.0
1521679865.057367;407;15.626;6;4.043;4.0
1521679865.116383;408;15.617;6;4.043;4.0
1521679865.167476;409;15.607;6;4.043;4.0
1521679865.211895;410;15.598;6;4.043;4.0
1521679865.2468321;411;15.589;6;4.042;4.0
1521679865.288532;412;15.599;6;4.048;4.0
1521679865.321847;413;15.59;6;4.048;4.0
1521679865.354603;414;15.581;6;4.047;4.0
1521679865.4052968;415;15.572;6;4.047;4.0
1521679865.4587789;416;15.563;6;4.047;4.0
1521679865.491063;417;15.554;6;4.047;4.0
1521679865.5206552;418;15.546;6;4.047;4.0
1521679865.546772;419;15.537;6;4.047;4.0
1521679865.586143;420;15.528;6;4.047;4.0
1521679865.614923;421;15.519;6;4.047;4.0
1521679865.67571;422;15.511;6;4.047;4.0
1521679865.717103;423;15.502;6;4.046;4.0
1521679865.760803;424;15.493;6;4.046;4.0
1521679865.810107;425;15.485;6;4.046;4.0
1521679865.8578181;426;15.476;6;4.046;4.0
1521679865.896468;427;15.468;6;4.046;4.0
1521679865.933186;428;15.459;6;4.046;4.0
1521679865.974098;429;15.451;6;4.046;4.0
1521679866.024895;430;15.442;6;4.046;4.0
1521679866.0543702;431;15.434;6;4.045;4.0
1521679866.0934641;432;15.426;6;4.045;4.0
1521679866.1300921;433;15.484;6;4.05;4.0
1521679866.1741319;434;15.475;6;4.05;4.0
1521679866.208947;435;15.467;6;4.05;4.0
1521679866.2436638;436;15.459;6;4.05;4.0
1521679866.277347;437;15.45;6;4.05;4.0
1521679866.3088582;438;15.442;6;4.05;4.0
1521679866.339668;439;15.468;6;4.055;4.0
1521679866.3651268;440;15.46;6;4.055;4.0
1521679866.3996701;441;15.451;6;4.054;4.0
1521679866.424169;442;15.508;6;4.059;4.0
1521679866.4534059;443;15.5;6;4.059;4.0
1521679866.50098;444;15.492;6;4.059;4.0
1521679866.5504;445;15.484;6;4.059;4.0
1521679866.581099;446;15.54;6;4.064;4.0
1521679866.630524;447;15.532;6;4.064;4.0
1521679866.669606;448;15.523;6;4.064;4.0
1521679866.7170072;449;15.548;6;4.068;4.0
1521679866.749602;450;15.54;6;4.068;4.0
1521679866.795465;451;15.532;6;4.068;4.0
1521679866.8457868;452;15.524;6;4.068;4.0
1521679866.948926;453;15.516;6;4.068;4.0
1521679866.983542;454;15.508;6;4.068;4.0
1521679867.0185401;455;15.499;6;4.067;4.0
1521679867.0619662;456;15.491;6;4.067;4.0
1521679867.10988;457;15.483;6;4.067;4.0
1521679867.149697;458;15.475;6;4.067;4.0
1521679867.180597;459;15.53;6;4.072;4.0
1521679867.221709;460;15.522;6;4.072;4.0
1521679867.273769;461;15.514;6;4.071;4.0
1521679867.3153138;462;15.523;6;4.076;4.0
1521679867.3547509;463;15.578;6;4.081;4.0
1521679867.410005;464;15.57;6;4.081;4.0
1521679867.4619389;465;15.562;6;4.08;4.0
1521679867.512773;466;15.554;6;4.08;4.0
1521679867.564331;467;15.546;6;4.08;4.0
1521679867.591588;468;15.569;6;4.085;4.0
1521679867.630562;469;15.593;6;4.089;4.0
1521679867.685125;470;15.585;6;4.089;4.0
1521679867.7243168;471;15.638;6;4.094;4.0
1521679867.763817;472;15.646;6;4.099;4.0
1521679867.793659;473;15.699;6;4.103;4.0
1521679867.8259819;474;15.691;6;4.103;4.0
1521679867.862537;475;15.699;6;4.107;4.0
1521679867.8978481;476;15.75;6;4.112;4.0
1521679867.9366531;477;15.802;6;4.117;4.0
1521679867.965059;478;15.824;6;4.121;4.0
1521679868.0055912;479;15.874;6;4.126;4.0
1521679868.043115;480;15.896;6;4.131;4.0
1521679868.085331;481;15.918;6;4.136;4.0
1521679868.1352031;482;15.91;6;4.135;4.0
1521679868.179051;483;15.917;6;4.14;4.0
1521679868.219541;484;15.938;6;4.144;4.0
1521679868.25738;485;15.93;6;4.144;4.0
1521679868.3049998;486;15.951;6;4.148;4.0
1521679868.33155;487;15.972;6;4.153;4.0
1521679868.374665;488;15.964;6;4.153;4.0
1521679868.4088802;489;15.956;6;4.152;4.0
1521679868.445036;490;15.977;6;4.157;4.0
1521679868.480387;491;15.969;6;4.156;4.0
1521679868.52367;492;15.961;6;4.156;4.0
1521679868.557327;493;15.953;6;4.156;4.0
1521679868.617194;494;15.945;6;4.155;4.0
1521679868.6449752;495;15.937;6;4.155;4.0
1521679868.691573;496;15.957;6;4.159;4.0
1521679868.740065;497;15.949;6;4.159;4.0
1521679868.791048;498;15.956;6;4.164;4.0
1521679868.835118;499;15.948;6;4.163;4.0
1521679868.8840818;500;15.94;6;4.163;4.0
1521679868.939284;501;15.933;6;4.163;4.0
1521679868.9818602;502;15.939;6;4.167;4.0
1521679869.025414;503;15.96;6;4.171;4.0
1521679869.076908;504;15.952;6;4.171;4.0
1521679869.108626;505;15.944;6;4.17;4.0
1521679869.151058;506;15.991;6;4.175;4.0
1521679869.186988;507;16.011;6;4.179;4.0
1521679869.2413938;508;16.058;6;4.183;4.0
1521679869.270185;509;16.104;6;4.188;4.0
1521679869.3229718;510;16.11;6;4.192;4.0
1521679869.360692;511;16.156;6;4.197;4.0
1521679869.4038332;512;16.148;6;4.196;4.0
1521679869.4606879;513;16.14;6;4.196;4.0
1521679869.5145001;514;16.132;6;4.196;4.0
1521679869.556829;515;16.124;6;4.2;4.0
1521679869.593955;516;16.116;6;4.199;4.0
1521679869.628997;517;16.162;6;4.203;4.0
1521679869.668749;518;16.154;6;4.203;4.0
1521679869.720459;519;16.146;6;4.202;4.0
1521679869.778371;520;16.191;6;4.207;4.0
1521679869.822838;521;16.183;6;4.206;4.0
1521679869.896836;522;16.175;6;4.206;4.0
1521679869.983698;523;16.194;6;4.21;4.0
1521679870.055935;524;16.186;6;4.21;4.0
1521679870.115304;525;16.23;6;4.214;4.0
1521679870.164515;526;16.274;6;4.218;4.0
1521679870.211946;527;16.318;6;4.222;4.0
1521679870.254688;528;16.323;6;4.227;4.0
1521679870.297847;529;16.341;6;4.231;4.0
1521679870.348495;530;16.333;6;4.23;4.0
1521679870.3853672;531;16.325;6;4.23;4.0
1521679870.422285;532;16.317;6;4.229;4.0
1521679870.450022;533;16.309;6;4.229;4.0
1521679870.481945;534;16.327;6;4.233;4.0
1521679870.519617;535;16.345;6;4.237;4.0
1521679870.559859;536;16.35;6;4.241;4.0
1521679870.592005;537;16.393;6;4.246;4.0
1521679870.6420228;538;16.385;6;4.245;4.0
1521679870.681477;539;16.402;6;4.249;4.0
1521679870.7208672;540;16.394;6;4.249;4.0
1521679870.7708511;541;16.386;6;4.248;4.0
1521679870.804919;542;16.428;6;4.253;4.0
1521679870.846739;543;16.42;6;4.252;4.0
1521679870.899227;544;16.413;6;4.252;4.0
1521679870.9629629;545;16.405;6;4.251;4.0
1521679871.015032;546;16.397;6;4.251;4.0
1521679871.057614;547;16.389;6;4.25;4.0
1521679871.1034172;548;16.382;6;4.249;4.0
1521679871.158255;549;16.374;6;4.249;4.0
1521679871.184919;550;16.366;6;4.248;4.0
1521679871.217358;551;16.408;6;4.252;4.0
1521679871.249047;552;16.449;6;4.256;4.0
1521679871.2757912;553;16.465;6;4.261;4.0
1521679871.3039758;554;16.506;6;4.264;4.0
1521679871.331606;555;16.498;6;4.264;4.0
1521679871.370371;556;16.491;6;4.263;4.0
1521679871.4297721;557;16.495;6;4.267;4.0
1521679871.4651709;558;16.487;6;4.267;4.0
1521679871.49199;559;16.528;6;4.271;4.0
1521679871.524322;560;16.568;6;4.274;4.0
1521679871.559499;561;16.56;6;4.274;4.0
1521679871.591465;562;16.552;6;4.273;4.0
1521679871.6052532;563;16.544;6;4.273;4.0
1521679871.644464;564;16.549;6;4.277;4.0
1521679871.674054;565;16.588;6;4.28;4.0
1521679871.7171872;566;16.58;6;4.28;4.0
1521679871.746848;567;16.62;6;4.284;4.0
1521679871.7798898;568;16.659;6;4.287;4.0
1521679871.8151739;569;16.651;6;4.287;4.0
1521679871.8463511;570;16.69;6;4.29;4.0
1521679871.884353;571;16.682;6;4.29;4.0
1521679871.918263;572;16.674;6;4.293;4.0
1521679871.950413;573;16.69;6;4.297;4.0
